@RELATION dados

@ATTRIBUTE A39	REAL
@ATTRIBUTE A40	REAL
@ATTRIBUTE A41	REAL
@ATTRIBUTE A42	REAL
@ATTRIBUTE A43	REAL
@ATTRIBUTE A44	REAL
@ATTRIBUTE A45	REAL
@ATTRIBUTE A46	REAL
@ATTRIBUTE A47	REAL
@ATTRIBUTE A48	REAL
@ATTRIBUTE A49	REAL
@ATTRIBUTE A50	REAL
@ATTRIBUTE A51	REAL
@ATTRIBUTE A52	REAL
@ATTRIBUTE A53	REAL
@ATTRIBUTE A54	REAL
@ATTRIBUTE A55	REAL
@ATTRIBUTE A56	REAL
@ATTRIBUTE A57	REAL
@ATTRIBUTE A58	REAL
@ATTRIBUTE A59	REAL
@ATTRIBUTE A60	REAL
@ATTRIBUTE A61	REAL
@ATTRIBUTE A62	REAL
@ATTRIBUTE A63	REAL
@ATTRIBUTE A64	REAL
@ATTRIBUTE A65	REAL
@ATTRIBUTE A66	REAL
@ATTRIBUTE A67	REAL
@ATTRIBUTE A68	REAL
@ATTRIBUTE A69	REAL
@ATTRIBUTE A70	REAL
@ATTRIBUTE A71	REAL
@ATTRIBUTE A72	REAL
@ATTRIBUTE A73	REAL
@ATTRIBUTE A74	REAL
@ATTRIBUTE A75	REAL
@ATTRIBUTE A76	REAL
@ATTRIBUTE class {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30}

@DATA
0.018040, 0.039238, 0.060399, 0.081250, 0.102581, 0.124453, 0.146649, 0.168536, 0.191198, 0.214652, 0.238536, 0.262707, 0.287034, 0.312840, 0.339896, 0.367219, 0.396065, 0.426087, 0.457788, 0.491967, 0.531391, 0.579320, 0.642204, 0.691930, 0.731886, 0.766827, 0.798513, 0.826354, 0.851672, 0.874882, 0.895444, 0.914001, 0.930976, 0.945806, 0.959386, 0.971087, 0.981309, 0.989963, 27
0.017832, 0.036413, 0.057109, 0.076715, 0.097335, 0.116666, 0.137880, 0.157872, 0.178977, 0.200126, 0.221759, 0.243470, 0.266305, 0.289636, 0.314234, 0.339758, 0.365183, 0.391853, 0.419670, 0.448798, 0.479193, 0.512222, 0.548282, 0.589808, 0.642090, 0.703432, 0.745718, 0.783652, 0.815138, 0.843583, 0.869845, 0.891115, 0.910908, 0.929059, 0.944698, 0.959521, 0.973782, 0.985100, 27
0.018434, 0.038866, 0.059129, 0.080255, 0.101551, 0.122491, 0.143677, 0.165524, 0.187700, 0.210664, 0.233755, 0.257972, 0.282147, 0.307677, 0.333638, 0.361107, 0.389151, 0.419160, 0.450634, 0.483302, 0.519382, 0.562482, 0.615167, 0.676108, 0.716659, 0.752477, 0.784044, 0.812935, 0.838626, 0.862174, 0.883758, 0.903580, 0.921599, 0.937721, 0.952489, 0.966469, 0.979322, 0.989974, 27
0.018175, 0.039186, 0.059888, 0.080938, 0.101738, 0.122952, 0.144356, 0.166128, 0.188340, 0.210729, 0.233630, 0.257424, 0.282326, 0.307374, 0.333609, 0.360337, 0.388672, 0.418038, 0.449288, 0.486636, 0.522763, 0.564502, 0.623871, 0.678646, 0.721336, 0.756702, 0.788214, 0.816432, 0.842562, 0.866047, 0.887320, 0.906604, 0.924425, 0.940231, 0.954480, 0.967339, 0.978189, 0.987122, 27
0.017693, 0.039630, 0.059928, 0.080022, 0.101305, 0.123114, 0.144108, 0.165659, 0.188465, 0.211141, 0.234557, 0.257770, 0.282182, 0.307399, 0.333730, 0.360307, 0.389125, 0.419753, 0.451292, 0.485575, 0.521391, 0.566004, 0.623832, 0.680491, 0.721697, 0.757555, 0.789159, 0.816658, 0.842614, 0.866191, 0.887346, 0.906550, 0.924072, 0.939901, 0.954036, 0.966800, 0.978031, 0.986861, 27
0.017924, 0.039488, 0.060714, 0.081844, 0.102148, 0.123398, 0.144151, 0.166565, 0.188754, 0.211329, 0.234714, 0.257722, 0.281838, 0.307060, 0.332540, 0.359248, 0.386477, 0.415528, 0.445269, 0.477578, 0.513803, 0.553608, 0.600892, 0.665542, 0.711574, 0.750415, 0.782861, 0.813621, 0.840553, 0.865014, 0.887131, 0.906439, 0.924680, 0.940931, 0.955689, 0.968802, 0.979468, 0.988560, 27
0.018066, 0.039121, 0.060436, 0.081022, 0.101832, 0.122663, 0.143830, 0.166103, 0.188111, 0.210567, 0.233349, 0.256090, 0.279764, 0.304463, 0.330379, 0.355739, 0.382078, 0.409977, 0.440458, 0.471791, 0.506059, 0.544897, 0.584755, 0.636454, 0.701148, 0.743374, 0.779110, 0.810549, 0.839905, 0.864797, 0.887100, 0.907324, 0.925179, 0.941190, 0.955477, 0.967585, 0.978978, 0.987824, 27
0.019485, 0.039879, 0.060160, 0.081743, 0.102943, 0.124124, 0.145290, 0.168255, 0.190400, 0.213463, 0.236699, 0.260403, 0.285152, 0.309848, 0.336288, 0.363251, 0.391092, 0.421954, 0.453509, 0.488263, 0.525383, 0.568332, 0.631469, 0.683781, 0.725699, 0.761068, 0.792729, 0.820861, 0.846819, 0.870458, 0.891552, 0.911067, 0.928268, 0.943831, 0.957597, 0.969955, 0.980726, 0.989780, 27
0.016950, 0.037229, 0.058042, 0.078402, 0.098393, 0.120336, 0.141395, 0.162845, 0.184603, 0.205745, 0.228941, 0.251767, 0.275477, 0.299988, 0.324807, 0.351804, 0.378739, 0.407627, 0.439883, 0.474564, 0.512101, 0.551015, 0.600037, 0.663420, 0.707696, 0.743056, 0.775333, 0.805104, 0.831032, 0.855605, 0.877856, 0.898915, 0.917612, 0.934911, 0.950567, 0.965565, 0.978263, 0.986933, 27
0.017216, 0.036722, 0.055970, 0.076141, 0.095586, 0.115831, 0.136520, 0.156321, 0.176308, 0.196627, 0.217316, 0.238644, 0.260934, 0.283026, 0.305192, 0.328812, 0.352382, 0.377257, 0.402810, 0.429250, 0.457105, 0.487301, 0.519109, 0.554723, 0.596383, 0.653264, 0.709751, 0.751880, 0.786028, 0.817171, 0.845015, 0.870469, 0.893399, 0.914038, 0.933704, 0.954036, 0.971695, 0.983542, 27
0.017849, 0.037896, 0.057631, 0.077691, 0.097697, 0.117730, 0.138373, 0.159234, 0.180461, 0.201769, 0.223267, 0.245063, 0.267565, 0.290771, 0.314738, 0.338976, 0.363797, 0.390082, 0.417386, 0.446533, 0.477322, 0.511271, 0.549235, 0.594401, 0.660129, 0.709527, 0.749905, 0.784383, 0.815253, 0.842733, 0.867255, 0.889893, 0.910658, 0.928955, 0.945747, 0.960829, 0.974840, 0.986396, 27
0.016210, 0.037871, 0.056807, 0.078727, 0.097920, 0.119361, 0.140986, 0.162464, 0.183021, 0.204756, 0.228444, 0.250143, 0.273978, 0.298587, 0.324191, 0.350716, 0.376946, 0.406086, 0.435079, 0.466245, 0.502091, 0.540036, 0.582586, 0.642377, 0.700216, 0.738382, 0.775369, 0.805835, 0.832323, 0.857411, 0.878999, 0.899040, 0.917681, 0.934149, 0.949400, 0.961705, 0.974673, 0.985467, 27
0.018401, 0.038433, 0.059033, 0.079498, 0.100549, 0.121835, 0.143220, 0.164794, 0.186855, 0.209474, 0.232635, 0.256319, 0.280570, 0.305327, 0.331760, 0.358725, 0.386818, 0.415892, 0.447429, 0.481047, 0.516938, 0.557552, 0.611961, 0.672482, 0.717622, 0.756163, 0.788556, 0.818009, 0.844623, 0.868829, 0.890422, 0.910093, 0.927872, 0.943829, 0.957956, 0.970425, 0.980802, 0.989700, 27
0.017183, 0.039180, 0.060685, 0.080974, 0.102350, 0.124243, 0.146188, 0.168418, 0.191734, 0.215724, 0.241033, 0.269551, 0.302598, 0.380001, 0.437477, 0.484732, 0.526319, 0.564231, 0.598468, 0.631541, 0.661068, 0.689121, 0.716733, 0.744242, 0.769888, 0.792790, 0.814580, 0.834739, 0.854200, 0.872289, 0.889136, 0.905259, 0.920190, 0.933647, 0.946587, 0.958284, 0.968376, 0.977382, 28
0.018573, 0.038807, 0.059122, 0.082025, 0.103103, 0.124672, 0.147084, 0.169252, 0.192154, 0.215983, 0.240656, 0.266854, 0.294631, 0.326929, 0.366580, 0.425621, 0.489863, 0.537384, 0.577661, 0.614262, 0.648630, 0.679593, 0.709359, 0.737681, 0.764151, 0.788579, 0.811781, 0.833240, 0.853175, 0.872074, 0.889149, 0.905625, 0.920794, 0.934546, 0.947100, 0.958674, 0.968587, 0.977628, 28
0.019555, 0.039400, 0.060137, 0.080440, 0.101587, 0.124277, 0.147377, 0.169608, 0.193070, 0.217327, 0.243176, 0.272304, 0.305507, 0.350381, 0.406395, 0.464193, 0.509476, 0.549479, 0.586420, 0.619816, 0.651765, 0.680893, 0.709033, 0.736569, 0.762539, 0.787037, 0.809823, 0.830777, 0.850140, 0.869020, 0.886646, 0.902464, 0.917704, 0.931617, 0.944613, 0.956332, 0.966990, 0.976442, 28
0.019555, 0.039400, 0.060137, 0.080440, 0.101587, 0.124277, 0.147377, 0.169608, 0.193070, 0.217327, 0.243176, 0.272304, 0.305507, 0.350381, 0.406395, 0.464193, 0.509476, 0.549479, 0.586420, 0.619816, 0.651765, 0.680893, 0.709033, 0.736569, 0.762539, 0.787037, 0.809823, 0.830777, 0.850140, 0.869020, 0.886646, 0.902464, 0.917704, 0.931617, 0.944613, 0.956332, 0.966990, 0.976442, 28
0.019801, 0.041043, 0.062526, 0.084609, 0.107382, 0.131372, 0.155526, 0.180011, 0.206087, 0.235316, 0.274348, 0.352712, 0.405885, 0.451237, 0.493211, 0.531147, 0.566921, 0.601389, 0.633109, 0.664035, 0.692723, 0.720075, 0.745986, 0.770906, 0.795256, 0.817234, 0.837816, 0.857016, 0.875812, 0.893061, 0.908898, 0.923460, 0.937001, 0.949401, 0.960510, 0.970058, 0.978435, 0.985461, 28
0.016649, 0.039427, 0.059255, 0.081455, 0.102093, 0.124118, 0.145913, 0.168285, 0.190773, 0.215863, 0.239912, 0.266967, 0.296450, 0.335877, 0.390276, 0.449763, 0.504451, 0.546768, 0.583883, 0.619205, 0.651347, 0.681582, 0.709331, 0.736675, 0.763499, 0.788357, 0.810730, 0.832004, 0.851197, 0.869927, 0.886692, 0.903341, 0.918488, 0.932709, 0.945369, 0.956527, 0.966875, 0.975835, 28
0.018644, 0.040407, 0.062736, 0.085003, 0.110324, 0.134354, 0.158856, 0.185658, 0.215671, 0.248394, 0.313240, 0.381771, 0.433296, 0.477261, 0.517227, 0.555682, 0.591994, 0.624811, 0.655581, 0.685626, 0.714412, 0.741465, 0.767227, 0.791982, 0.814437, 0.835443, 0.855348, 0.873866, 0.891377, 0.907628, 0.922210, 0.935689, 0.948066, 0.958428, 0.968222, 0.976222, 0.983151, 0.988631, 28
0.017093, 0.037644, 0.059322, 0.081924, 0.103843, 0.127089, 0.149410, 0.175190, 0.198033, 0.226548, 0.254902, 0.286272, 0.324599, 0.385087, 0.441272, 0.490418, 0.529952, 0.568401, 0.604235, 0.636409, 0.668021, 0.695892, 0.725050, 0.750789, 0.777695, 0.800861, 0.823423, 0.843974, 0.864204, 0.881216, 0.899355, 0.914074, 0.928754, 0.941583, 0.953609, 0.964307, 0.973275, 0.981761, 28
0.017853, 0.040160, 0.061920, 0.082657, 0.105402, 0.128367, 0.151861, 0.175920, 0.201440, 0.229863, 0.262940, 0.308705, 0.374111, 0.429113, 0.472723, 0.513267, 0.550908, 0.585938, 0.618505, 0.649720, 0.678855, 0.707095, 0.734659, 0.760544, 0.784166, 0.807842, 0.829474, 0.849791, 0.867791, 0.885552, 0.902255, 0.917608, 0.930970, 0.943931, 0.955778, 0.965982, 0.974708, 0.982886, 28
0.017575, 0.039764, 0.061601, 0.081061, 0.103990, 0.126408, 0.149266, 0.171895, 0.197008, 0.222790, 0.251459, 0.283827, 0.352455, 0.411538, 0.459562, 0.499749, 0.538157, 0.574206, 0.606785, 0.638167, 0.668950, 0.697056, 0.722838, 0.748954, 0.773591, 0.796890, 0.817424, 0.838292, 0.857734, 0.875767, 0.892215, 0.908311, 0.923086, 0.936418, 0.948445, 0.959610, 0.969666, 0.978348, 28
0.019782, 0.040248, 0.060967, 0.082268, 0.107091, 0.130191, 0.153139, 0.177607, 0.205620, 0.233837, 0.268208, 0.335583, 0.397614, 0.443839, 0.485354, 0.524208, 0.561239, 0.595535, 0.628108, 0.657793, 0.688238, 0.715568, 0.742063, 0.767442, 0.792113, 0.814757, 0.835856, 0.855435, 0.874280, 0.891402, 0.907790, 0.922430, 0.935981, 0.948519, 0.959588, 0.968959, 0.977850, 0.985297, 28
0.018706, 0.039248, 0.062012, 0.083438, 0.104638, 0.128218, 0.151663, 0.174336, 0.201159, 0.228253, 0.256006, 0.292918, 0.368874, 0.422882, 0.468932, 0.509404, 0.548017, 0.584181, 0.616989, 0.649072, 0.678253, 0.705960, 0.733395, 0.758766, 0.782437, 0.805496, 0.826401, 0.846830, 0.865830, 0.883243, 0.900248, 0.915530, 0.929429, 0.943305, 0.955073, 0.965638, 0.974980, 0.983233, 28
0.017270, 0.039670, 0.062224, 0.084607, 0.107298, 0.130792, 0.154458, 0.179748, 0.205978, 0.234602, 0.267108, 0.340190, 0.400003, 0.448514, 0.490886, 0.529240, 0.565371, 0.599637, 0.631237, 0.662101, 0.691050, 0.718939, 0.745426, 0.770767, 0.794261, 0.816627, 0.837694, 0.857050, 0.874902, 0.891881, 0.907613, 0.922318, 0.935775, 0.948189, 0.959184, 0.968879, 0.977361, 0.984696, 28
0.019401, 0.039797, 0.063713, 0.085930, 0.108730, 0.133205, 0.157923, 0.182204, 0.210929, 0.241329, 0.285010, 0.355206, 0.412000, 0.456992, 0.499897, 0.538285, 0.573565, 0.608821, 0.641042, 0.670495, 0.700506, 0.727240, 0.754750, 0.778910, 0.801709, 0.824339, 0.844954, 0.863504, 0.882662, 0.899222, 0.914422, 0.929257, 0.942053, 0.953490, 0.964076, 0.973085, 0.980976, 0.987872, 28
0.018940, 0.038882, 0.059453, 0.083262, 0.105138, 0.126688, 0.151289, 0.175238, 0.199373, 0.227935, 0.255635, 0.287878, 0.349264, 0.412282, 0.459178, 0.504048, 0.542837, 0.578411, 0.614334, 0.645599, 0.675651, 0.705122, 0.731680, 0.757050, 0.781325, 0.803807, 0.825496, 0.845927, 0.865147, 0.882783, 0.899836, 0.915771, 0.929865, 0.943307, 0.955119, 0.965533, 0.975247, 0.983354, 28
0.015686, 0.038483, 0.061279, 0.083862, 0.107880, 0.132172, 0.156860, 0.183136, 0.211578, 0.244598, 0.300232, 0.368683, 0.420349, 0.465424, 0.507080, 0.544556, 0.579773, 0.612976, 0.645691, 0.675293, 0.703918, 0.731354, 0.757324, 0.782379, 0.805450, 0.827240, 0.846802, 0.865967, 0.883484, 0.899841, 0.915192, 0.929016, 0.941833, 0.953125, 0.963440, 0.972198, 0.980011, 0.986389, 28
0.017596, 0.039728, 0.060690, 0.084394, 0.105598, 0.129040, 0.152603, 0.177314, 0.202711, 0.230103, 0.264611, 0.337838, 0.396211, 0.442570, 0.484313, 0.523860, 0.559476, 0.594487, 0.627040, 0.657234, 0.686621, 0.713893, 0.741144, 0.766742, 0.791534, 0.813706, 0.834427, 0.853797, 0.872139, 0.889332, 0.905619, 0.920635, 0.934442, 0.946636, 0.958186, 0.967881, 0.977072, 0.985175, 28
0.018212, 0.038079, 0.061149, 0.082127, 0.103955, 0.125543, 0.147524, 0.171530, 0.194905, 0.220588, 0.247100, 0.274592, 0.307029, 0.351295, 0.425666, 0.475117, 0.518642, 0.558791, 0.594691, 0.629655, 0.660763, 0.689998, 0.718317, 0.745112, 0.770731, 0.795151, 0.816892, 0.837957, 0.857824, 0.876559, 0.893594, 0.909628, 0.924768, 0.938318, 0.950996, 0.962106, 0.972258, 0.980862, 28
0.018152, 0.037696, 0.061477, 0.081422, 0.105077, 0.126244, 0.150468, 0.172626, 0.198073, 0.222803, 0.250632, 0.283269, 0.317929, 0.384087, 0.442676, 0.490892, 0.531856, 0.570206, 0.603011, 0.636891, 0.667018, 0.696597, 0.723731, 0.751033, 0.776206, 0.799292, 0.821829, 0.842069, 0.861929, 0.879364, 0.896294, 0.911600, 0.926168, 0.939366, 0.951573, 0.962114, 0.971454, 0.979908, 28
0.019229, 0.038982, 0.060408, 0.081260, 0.103160, 0.124836, 0.148510, 0.172208, 0.197630, 0.224400, 0.257963, 0.324064, 0.382075, 0.428823, 0.470352, 0.508310, 0.543595, 0.577957, 0.610596, 0.642186, 0.671503, 0.700421, 0.727316, 0.754760, 0.781655, 0.805554, 0.828353, 0.848531, 0.867160, 0.884691, 0.901947, 0.917080, 0.930914, 0.943525, 0.954888, 0.965026, 0.974391, 0.982682, 28
0.017731, 0.036047, 0.055679, 0.075430, 0.095408, 0.114813, 0.135592, 0.155379, 0.176218, 0.196627, 0.217359, 0.238019, 0.259181, 0.280486, 0.302664, 0.325094, 0.348480, 0.372116, 0.396734, 0.422391, 0.449065, 0.476803, 0.506166, 0.537957, 0.572450, 0.610255, 0.653906, 0.711772, 0.781679, 0.827231, 0.861807, 0.890717, 0.915071, 0.935169, 0.951058, 0.965465, 0.976309, 0.985396, 29
0.018796, 0.038603, 0.059747, 0.080202, 0.101845, 0.123609, 0.145198, 0.166773, 0.189860, 0.212339, 0.235102, 0.258674, 0.282678, 0.307654, 0.333034, 0.359022, 0.386345, 0.414923, 0.445579, 0.478044, 0.513840, 0.552930, 0.598104, 0.660455, 0.725141, 0.768521, 0.804601, 0.835298, 0.862635, 0.886099, 0.906379, 0.924028, 0.939868, 0.953348, 0.964844, 0.974545, 0.982614, 0.989077, 29
0.016907, 0.037339, 0.057876, 0.078550, 0.100044, 0.121328, 0.142139, 0.163665, 0.185170, 0.207001, 0.228821, 0.251883, 0.275008, 0.298723, 0.323279, 0.348340, 0.373969, 0.400892, 0.428804, 0.458400, 0.489258, 0.523052, 0.560359, 0.602980, 0.655521, 0.727075, 0.774693, 0.811537, 0.841764, 0.867940, 0.890771, 0.910403, 0.928036, 0.943229, 0.956780, 0.968100, 0.977801, 0.986081, 29
0.018172, 0.039312, 0.058651, 0.080630, 0.101403, 0.122759, 0.144738, 0.166843, 0.188860, 0.211562, 0.234060, 0.257498, 0.281164, 0.305604, 0.331199, 0.357035, 0.383861, 0.412438, 0.441916, 0.473793, 0.509146, 0.547101, 0.591261, 0.650420, 0.717294, 0.763472, 0.800589, 0.832376, 0.859735, 0.883097, 0.903603, 0.921737, 0.937738, 0.951367, 0.962978, 0.972635, 0.981023, 0.987380, 29
0.018459, 0.039685, 0.061281, 0.083134, 0.105501, 0.129288, 0.152663, 0.176377, 0.201459, 0.226428, 0.252107, 0.277909, 0.304307, 0.331302, 0.359984, 0.389118, 0.420967, 0.454646, 0.492017, 0.533667, 0.584201, 0.650120, 0.695770, 0.733285, 0.766862, 0.797014, 0.823556, 0.848134, 0.869802, 0.889403, 0.907194, 0.923103, 0.937572, 0.950314, 0.961554, 0.971355, 0.979931, 0.987099, 29
0.019230, 0.039226, 0.060575, 0.082113, 0.104390, 0.127145, 0.149765, 0.173440, 0.197340, 0.221194, 0.245861, 0.270067, 0.295689, 0.321392, 0.348177, 0.376279, 0.405200, 0.436475, 0.469165, 0.504424, 0.543732, 0.588566, 0.656777, 0.710824, 0.751899, 0.785463, 0.815350, 0.841540, 0.865223, 0.886220, 0.904963, 0.921543, 0.936382, 0.949464, 0.961265, 0.971290, 0.979909, 0.987275, 29
0.019116, 0.040533, 0.061995, 0.083787, 0.106077, 0.129683, 0.153333, 0.176905, 0.200907, 0.225533, 0.250771, 0.276610, 0.302608, 0.329875, 0.358061, 0.388571, 0.420363, 0.454966, 0.492007, 0.534592, 0.589365, 0.656644, 0.703492, 0.743186, 0.777290, 0.807880, 0.835023, 0.859478, 0.881179, 0.900680, 0.918084, 0.933435, 0.946961, 0.958764, 0.968866, 0.977506, 0.984580, 0.990170, 29
0.019474, 0.040516, 0.062390, 0.084052, 0.107377, 0.129987, 0.154312, 0.178268, 0.203655, 0.228947, 0.254976, 0.281721, 0.308981, 0.337230, 0.367572, 0.399409, 0.433255, 0.469899, 0.509869, 0.558381, 0.625821, 0.674386, 0.714797, 0.750137, 0.781626, 0.809538, 0.835136, 0.858324, 0.879082, 0.897799, 0.914811, 0.930025, 0.943870, 0.955665, 0.966080, 0.975181, 0.982619, 0.988711, 29
0.019474, 0.040516, 0.062390, 0.084052, 0.107377, 0.129987, 0.154312, 0.178268, 0.203655, 0.228947, 0.254976, 0.281721, 0.308981, 0.337230, 0.367572, 0.399409, 0.433255, 0.469899, 0.509869, 0.558381, 0.625821, 0.674386, 0.714797, 0.750137, 0.781626, 0.809538, 0.835136, 0.858324, 0.879082, 0.897799, 0.914811, 0.930025, 0.943870, 0.955665, 0.966080, 0.975181, 0.982619, 0.988711, 29
0.016962, 0.038062, 0.058673, 0.079982, 0.101009, 0.123225, 0.145681, 0.167720, 0.189967, 0.212485, 0.235264, 0.258387, 0.282042, 0.306145, 0.330936, 0.356915, 0.383843, 0.411689, 0.441296, 0.472478, 0.506432, 0.544015, 0.587550, 0.643221, 0.707054, 0.752747, 0.790069, 0.821605, 0.849294, 0.873501, 0.894883, 0.913868, 0.930360, 0.944893, 0.957413, 0.968360, 0.977826, 0.986041, 29
0.017685, 0.037671, 0.057657, 0.077974, 0.098796, 0.119949, 0.141560, 0.163744, 0.185813, 0.208317, 0.230936, 0.253577, 0.277100, 0.301184, 0.325840, 0.350759, 0.376697, 0.403608, 0.431698, 0.460807, 0.492331, 0.526339, 0.563357, 0.606499, 0.659543, 0.728394, 0.774708, 0.809517, 0.839736, 0.865285, 0.887079, 0.906859, 0.924281, 0.939436, 0.952817, 0.964790, 0.974898, 0.983837, 29
0.017618, 0.036928, 0.056344, 0.076407, 0.096193, 0.116904, 0.136690, 0.157890, 0.178455, 0.199549, 0.221040, 0.242835, 0.264960, 0.287283, 0.310188, 0.333728, 0.357782, 0.382564, 0.408694, 0.435921, 0.464139, 0.494432, 0.526999, 0.561865, 0.600829, 0.647511, 0.716279, 0.773931, 0.812842, 0.845078, 0.872767, 0.895751, 0.915762, 0.932984, 0.948090, 0.961043, 0.972132, 0.981794, 29
0.018377, 0.038545, 0.058463, 0.079426, 0.100254, 0.122873, 0.145033, 0.167269, 0.189630, 0.212201, 0.235596, 0.259087, 0.282788, 0.306767, 0.330938, 0.356516, 0.382774, 0.409933, 0.438317, 0.467802, 0.498877, 0.533160, 0.571638, 0.614176, 0.667861, 0.742948, 0.790763, 0.824519, 0.852453, 0.876988, 0.897270, 0.915571, 0.931601, 0.945745, 0.958338, 0.969131, 0.978353, 0.986253, 29
0.019294, 0.042685, 0.064677, 0.089045, 0.114143, 0.140962, 0.167966, 0.193609, 0.221653, 0.249709, 0.278706, 0.309002, 0.340635, 0.374743, 0.411970, 0.454073, 0.518180, 0.571620, 0.615071, 0.653635, 0.688869, 0.721108, 0.751071, 0.778557, 0.804287, 0.828272, 0.850004, 0.869954, 0.888431, 0.905497, 0.921079, 0.934816, 0.947501, 0.958776, 0.968479, 0.976931, 0.984085, 0.989951, 29
0.018638, 0.040982, 0.064366, 0.087440, 0.112978, 0.137677, 0.163763, 0.190013, 0.216939, 0.244667, 0.272670, 0.302845, 0.333841, 0.368160, 0.404578, 0.446071, 0.497148, 0.564690, 0.613412, 0.654740, 0.692491, 0.726043, 0.757259, 0.786064, 0.811858, 0.836119, 0.858901, 0.878780, 0.897527, 0.913993, 0.929218, 0.942525, 0.954482, 0.964778, 0.973576, 0.981006, 0.986921, 0.991539, 29
0.020376, 0.042458, 0.065529, 0.088285, 0.113399, 0.138610, 0.164702, 0.191392, 0.219353, 0.248173, 0.277525, 0.308822, 0.342130, 0.378242, 0.416907, 0.462201, 0.522970, 0.577089, 0.620590, 0.659353, 0.693943, 0.726284, 0.756049, 0.783967, 0.808874, 0.832847, 0.854429, 0.874381, 0.892605, 0.909232, 0.924587, 0.938389, 0.950593, 0.961264, 0.970545, 0.978445, 0.984965, 0.990388, 29
0.019504, 0.040455, 0.062433, 0.085795, 0.109156, 0.134789, 0.160422, 0.186842, 0.214734, 0.242220, 0.271685, 0.301468, 0.331060, 0.362606, 0.396069, 0.430762, 0.470417, 0.517534, 0.580957, 0.627528, 0.667348, 0.703209, 0.734818, 0.764246, 0.790932, 0.815639, 0.837960, 0.858923, 0.878211, 0.896053, 0.912384, 0.927130, 0.940606, 0.952902, 0.963549, 0.972863, 0.981048, 0.987558, 29
0.016491, 0.036968, 0.057228, 0.078140, 0.099119, 0.120533, 0.142404, 0.164646, 0.187193, 0.209783, 0.232831, 0.256206, 0.279973, 0.302803, 0.328116, 0.352645, 0.378329, 0.405973, 0.433727, 0.463179, 0.493307, 0.527051, 0.564454, 0.606368, 0.657822, 0.731671, 0.783191, 0.817610, 0.846780, 0.871527, 0.892897, 0.911000, 0.927643, 0.941999, 0.955026, 0.965897, 0.975569, 0.984065, 29
0.017956, 0.038689, 0.060067, 0.080432, 0.102731, 0.124477, 0.146883, 0.169090, 0.192448, 0.215376, 0.238826, 0.262613, 0.287122, 0.313288, 0.339270, 0.366725, 0.395147, 0.426040, 0.458253, 0.494303, 0.534526, 0.584142, 0.651545, 0.701407, 0.742536, 0.777572, 0.809846, 0.837870, 0.863314, 0.885889, 0.905810, 0.923428, 0.938790, 0.952080, 0.963851, 0.973657, 0.982083, 0.988559, 29
0.016665, 0.035740, 0.054259, 0.073924, 0.092914, 0.112526, 0.132245, 0.152156, 0.171768, 0.191862, 0.212438, 0.232500, 0.253601, 0.274884, 0.296125, 0.318255, 0.340631, 0.363694, 0.387046, 0.411126, 0.436214, 0.462438, 0.489594, 0.518368, 0.548708, 0.581436, 0.617048, 0.656797, 0.703136, 0.763910, 0.847962, 0.881816, 0.907075, 0.928830, 0.946663, 0.960659, 0.972415, 0.982521, 29
0.013993, 0.032360, 0.049520, 0.068235, 0.085265, 0.103603, 0.122057, 0.140133, 0.158325, 0.176866, 0.195945, 0.214674, 0.234073, 0.253820, 0.273988, 0.294476, 0.314848, 0.336077, 0.357350, 0.379088, 0.401363, 0.424205, 0.448137, 0.473493, 0.502147, 0.530627, 0.561751, 0.596581, 0.631992, 0.667810, 0.705778, 0.749210, 0.795780, 0.853132, 0.887148, 0.908872, 0.930726, 0.953669, 30
0.014288, 0.031016, 0.048219, 0.065193, 0.081599, 0.100091, 0.117402, 0.135159, 0.153452, 0.170671, 0.189379, 0.207718, 0.226901, 0.245179, 0.263672, 0.283868, 0.303098, 0.323294, 0.343644, 0.363733, 0.385111, 0.406350, 0.428634, 0.451316, 0.474244, 0.501408, 0.527958, 0.555014, 0.584603, 0.613531, 0.647632, 0.685952, 0.729031, 0.775577, 0.835353, 0.889757, 0.916368, 0.939664, 30
0.011738, 0.029213, 0.046178, 0.063551, 0.078841, 0.096275, 0.113342, 0.131205, 0.148373, 0.165297, 0.183323, 0.201839, 0.219988, 0.238749, 0.256632, 0.276230, 0.295563, 0.314610, 0.333861, 0.353826, 0.374180, 0.394288, 0.415274, 0.436301, 0.457880, 0.480662, 0.504670, 0.530698, 0.557748, 0.588084, 0.623320, 0.658596, 0.694955, 0.732436, 0.775490, 0.824240, 0.873195, 0.921128, 30
0.013924, 0.031545, 0.047687, 0.065200, 0.082028, 0.099162, 0.116639, 0.134314, 0.151575, 0.169864, 0.187864, 0.205449, 0.224314, 0.242946, 0.261992, 0.281092, 0.300282, 0.320212, 0.340214, 0.360775, 0.381697, 0.402547, 0.424262, 0.446771, 0.469695, 0.493845, 0.519997, 0.547052, 0.578326, 0.611080, 0.643941, 0.680645, 0.720594, 0.761590, 0.813462, 0.870240, 0.904743, 0.930354, 30
